ID,COLLECTION,BASE_ID,NAME,TAX_ID,FAMILY,SOURCE,MEDLINE,TYPE,DESCRIPTION,CLASS,CONSENSUS,COMMENT
10989,CORE,MA0783,PKNOX2,9606,TALE-type homeo domain factors,23332764,25233378,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10989,CORE,MA0783,PKNOX2,9606,TALE-type homeo domain factors,23332764,25233378,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10990,CORE,MA0784,POU1F1,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10990,CORE,MA0784,POU1F1,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10990,CORE,MA0784,POU1F1,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10990,CORE,MA0784,POU1F1,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10990,CORE,MA0784,POU1F1,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10990,CORE,MA0784,POU1F1,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10990,CORE,MA0784,POU1F1,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10991,CORE,MA0785,POU2F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10991,CORE,MA0785,POU2F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10991,CORE,MA0785,POU2F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10991,CORE,MA0785,POU2F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10991,CORE,MA0785,POU2F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10991,CORE,MA0785,POU2F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10991,CORE,MA0785,POU2F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10991,CORE,MA0785,POU2F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10991,CORE,MA0785,POU2F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10992,CORE,MA0786,POU3F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10992,CORE,MA0786,POU3F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10992,CORE,MA0786,POU3F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10992,CORE,MA0786,POU3F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10992,CORE,MA0786,POU3F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10992,CORE,MA0786,POU3F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10992,CORE,MA0786,POU3F1,9606,POU domain factors,23332764,1361172,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10993,CORE,MA0787,POU3F2,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10993,CORE,MA0787,POU3F2,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10993,CORE,MA0787,POU3F2,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10993,CORE,MA0787,POU3F2,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10993,CORE,MA0787,POU3F2,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10993,CORE,MA0787,POU3F2,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10993,CORE,MA0787,POU3F2,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10993,CORE,MA0787,POU3F2,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10994,CORE,MA0788,POU3F3,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10994,CORE,MA0788,POU3F3,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10994,CORE,MA0788,POU3F3,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10994,CORE,MA0788,POU3F3,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10994,CORE,MA0788,POU3F3,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10994,CORE,MA0788,POU3F3,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10994,CORE,MA0788,POU3F3,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,8876240,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,8876240,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,8876240,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,8876240,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,8876240,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,8876240,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,8876240,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10995,CORE,MA0789,POU3F4,9606,POU domain factors,23332764,8876240,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10996,CORE,MA0790,POU4F1,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10996,CORE,MA0790,POU4F1,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10996,CORE,MA0790,POU4F1,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10996,CORE,MA0790,POU4F1,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10996,CORE,MA0790,POU4F1,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10996,CORE,MA0790,POU4F1,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10996,CORE,MA0790,POU4F1,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10997,CORE,MA0791,POU4F3,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10997,CORE,MA0791,POU4F3,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10997,CORE,MA0791,POU4F3,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10997,CORE,MA0791,POU4F3,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10997,CORE,MA0791,POU4F3,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10997,CORE,MA0791,POU4F3,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10997,CORE,MA0791,POU4F3,9606,POU domain factors,23332764,18077589,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10998,CORE,MA0792,POU5F1B,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10998,CORE,MA0792,POU5F1B,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10998,CORE,MA0792,POU5F1B,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10998,CORE,MA0792,POU5F1B,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10998,CORE,MA0792,POU5F1B,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10998,CORE,MA0792,POU5F1B,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10998,CORE,MA0792,POU5F1B,9606,POU domain factors,23332764,2350782,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10999,CORE,MA0793,POU6F2,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10999,CORE,MA0793,POU6F2,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10999,CORE,MA0793,POU6F2,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10999,CORE,MA0793,POU6F2,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10999,CORE,MA0793,POU6F2,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10999,CORE,MA0793,POU6F2,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
10999,CORE,MA0793,POU6F2,9606,POU domain factors,23332764,9852081,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11000,CORE,MA0794,PROX1,9606,HD-PROS factors,23332764,21040746,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11000,CORE,MA0794,PROX1,9606,HD-PROS factors,23332764,21040746,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11000,CORE,MA0794,PROX1,9606,HD-PROS factors,23332764,21040746,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11000,CORE,MA0794,PROX1,9606,HD-PROS factors,23332764,21040746,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11000,CORE,MA0794,PROX1,9606,HD-PROS factors,23332764,21040746,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11000,CORE,MA0794,PROX1,9606,HD-PROS factors,23332764,21040746,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11000,CORE,MA0794,PROX1,9606,HD-PROS factors,23332764,21040746,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11000,CORE,MA0794,PROX1,9606,HD-PROS factors,23332764,21040746,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11000,CORE,MA0794,PROX1,9606,HD-PROS factors,23332764,21040746,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11001,CORE,MA0600,RFX2,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11001,CORE,MA0600,RFX2,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11001,CORE,MA0600,RFX2,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11001,CORE,MA0600,RFX2,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11001,CORE,MA0600,RFX2,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11001,CORE,MA0600,RFX2,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11001,CORE,MA0600,RFX2,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11001,CORE,MA0600,RFX2,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11001,CORE,MA0600,RFX2,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11002,CORE,MA0795,SMAD3,9606,SMAD factors,23332764,12582250,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
11002,CORE,MA0795,SMAD3,9606,SMAD factors,23332764,12582250,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
11002,CORE,MA0795,SMAD3,9606,SMAD factors,23332764,12582250,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
11002,CORE,MA0795,SMAD3,9606,SMAD factors,23332764,12582250,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
11002,CORE,MA0795,SMAD3,9606,SMAD factors,23332764,12582250,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
11002,CORE,MA0795,SMAD3,9606,SMAD factors,23332764,12582250,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
11002,CORE,MA0795,SMAD3,9606,SMAD factors,23332764,12582250,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
11002,CORE,MA0795,SMAD3,9606,SMAD factors,23332764,12582250,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
11002,CORE,MA0795,SMAD3,9606,SMAD factors,23332764,12582250,HT-SELEX,,SMAD/NF-1 DNA-binding domain factors,,Data is from Taipale HTSELEX DBD (2013)
11003,CORE,MA0796,TGIF1,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11003,CORE,MA0796,TGIF1,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11003,CORE,MA0796,TGIF1,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11003,CORE,MA0796,TGIF1,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11003,CORE,MA0796,TGIF1,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11003,CORE,MA0796,TGIF1,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11003,CORE,MA0796,TGIF1,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11004,CORE,MA0797,TGIF2,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11004,CORE,MA0797,TGIF2,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11004,CORE,MA0797,TGIF2,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11004,CORE,MA0797,TGIF2,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11004,CORE,MA0797,TGIF2,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11004,CORE,MA0797,TGIF2,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11004,CORE,MA0797,TGIF2,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11004,CORE,MA0797,TGIF2,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11004,CORE,MA0797,TGIF2,9606,TALE-type homeo domain factors,23332764,8537382,HT-SELEX,,Homeo domain factors,,Data is from Taipale HTSELEX DBD (2013)
11005,CORE,MA0798,RFX3,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11005,CORE,MA0798,RFX3,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11005,CORE,MA0798,RFX3,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11005,CORE,MA0798,RFX3,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11005,CORE,MA0798,RFX3,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11005,CORE,MA0798,RFX3,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11005,CORE,MA0798,RFX3,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11006,CORE,MA0799,RFX4,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11006,CORE,MA0799,RFX4,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11006,CORE,MA0799,RFX4,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11006,CORE,MA0799,RFX4,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11006,CORE,MA0799,RFX4,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11006,CORE,MA0799,RFX4,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11006,CORE,MA0799,RFX4,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
11007,CORE,MA0510,RFX5,9606,RFX-related factors,23332764,8754849,HT-SELEX,,Fork head / winged helix factors,,Data is from Taipale HTSELEX DBD (2013)
